video_id,date,count
97,2017-10-12,75
25,2017-12-04,44
20,2018-02-03,73
77,2017-12-02,48
87,2018-01-12,67
30,2018-01-02,40
37,2017-11-24,57
7,2018-01-27,72
94,2017-10-09,72
6,2017-10-13,61
72,2018-01-03,20
1,2017-09-21,97
53,2017-11-06,99
45,2017-12-10,77
11,2017-10-14,57
73,2017-10-08,59
27,2017-12-17,30
16,2017-12-01,55
71,2017-10-15,77
53,2017-12-13,77
89,2017-10-23,148
29,2017-12-06,51
8,2017-12-23,114
82,2017-10-30,99
45,2018-01-15,81
30,2018-01-15,25
76,2018-01-18,14
61,2017-12-30,75
31,2017-12-16,59
16,2017-12-04,56
5,2017-12-14,103
60,2017-11-20,68
52,2018-01-30,92
15,2018-01-10,71
9,2017-12-22,75
86,2017-10-18,141
31,2017-12-28,55
11,2017-12-19,42
74,2018-02-09,109
90,2017-09-23,103
81,2017-09-10,103
76,2017-12-31,30
22,2017-10-25,122
67,2018-01-19,14
18,2017-11-26,118
1,2017-11-07,120
85,2018-01-26,76
95,2017-11-07,126
63,2018-01-01,62
88,2017-11-01,65
8,2018-01-21,81
17,2017-11-05,118
12,2017-10-21,64
76,2017-10-18,36
59,2017-10-25,137
99,2017-11-19,65
80,2017-10-12,66
4,2017-12-16,85
12,2017-10-28,98
26,2018-02-08,64
65,2017-11-25,48
30,2017-10-31,73
66,2017-09-23,113
76,2017-11-16,40
78,2017-10-17,54
91,2017-12-27,90
96,2017-12-03,86
1,2017-11-08,89
19,2018-01-15,37
17,2018-01-11,98
11,2017-12-22,64
80,2017-10-06,106
71,2017-11-18,34
16,2017-10-24,79
81,2017-11-21,82
84,2017-12-21,139
99,2017-11-10,71
77,2018-01-01,44
9,2017-12-02,90
13,2017-10-04,148
78,2017-11-22,75
25,2018-01-10,18
36,2018-02-12,62
77,2017-09-13,103
2,2018-01-26,25
78,2017-09-25,63
45,2017-09-28,97
22,2018-01-10,50
32,2017-11-07,29
48,2017-11-15,97
16,2017-11-26,52
62,2017-11-08,115
80,2017-11-21,46
90,2017-10-19,67
11,2017-11-26,82
52,2017-11-30,142
8,2018-02-01,75
36,2017-11-05,76
100,2018-01-31,65
88,2017-09-24,93
95,2017-11-10,106
62,2018-01-11,65
87,2018-02-02,53
63,2017-11-04,101
30,2017-12-22,25
53,2018-01-14,56
4,2017-12-01,147
55,2017-11-15,78
79,2017-10-15,64
90,2017-11-29,84
8,2018-01-10,63
61,2017-11-27,68
6,2017-10-28,52
20,2018-02-04,76
70,2017-10-26,106
93,2017-10-06,150
81,2017-12-19,45
55,2018-01-17,49
94,2017-10-25,63
99,2017-12-15,103
20,2017-10-30,86
40,2017-12-19,35
15,2018-01-13,90
12,2017-11-18,73
23,2018-01-14,52
90,2017-12-29,47
44,2017-11-21,154
50,2017-11-26,74
6,2018-01-23,14
39,2018-01-31,28
50,2017-10-18,97
31,2017-10-03,62
61,2018-02-12,72
3,2017-11-28,25
89,2017-09-27,160
76,2018-01-17,13
22,2017-11-18,78
65,2017-12-24,26
63,2017-12-02,89
40,2017-11-11,78
79,2017-12-20,22
62,2018-01-30,64
51,2018-01-13,67
92,2017-11-27,47
20,2017-11-23,83
52,2018-01-08,146
80,2017-11-16,87
80,2017-12-02,66
73,2017-09-14,57
53,2017-12-06,90
97,2017-09-16,97
34,2017-11-04,91
85,2017-11-29,67
82,2018-01-22,107
63,2017-11-26,53
13,2017-11-21,67
100,2018-01-14,107
91,2017-10-30,128
17,2017-11-16,128
75,2018-01-15,53
45,2017-11-22,80
27,2017-12-24,20
7,2017-12-05,114
51,2017-12-29,67
15,2017-11-22,137
29,2017-11-24,51
84,2017-12-03,86
42,2017-10-27,40
77,2017-12-09,33
46,2017-10-16,77
58,2017-11-14,73
29,2017-10-28,59
37,2017-10-02,81
51,2018-01-09,103
100,2018-02-13,59
61,2018-01-29,47
37,2017-12-01,56
6,2017-12-17,25
27,2017-11-01,58
31,2018-01-12,46
5,2017-10-12,123
54,2018-01-08,78
7,2018-01-29,95
55,2017-12-08,51
2,2017-12-15,46
29,2018-01-19,40
20,2018-02-09,66
88,2017-12-21,94
29,2018-01-09,37
88,2017-10-07,87
26,2017-11-22,60
76,2017-12-02,29
11,2017-12-18,64
21,2017-10-03,90
42,2017-10-09,45
80,2017-11-23,83
26,2018-02-19,49
92,2017-12-30,62
38,2017-11-24,63
18,2017-10-16,110
59,2018-01-27,82
65,2017-12-06,47
35,2017-12-22,72
92,2017-11-12,46
22,2018-01-07,50
82,2017-10-11,123
73,2017-12-06,42
11,2017-12-03,76
92,2018-02-13,28
71,2017-09-25,45
19,2018-01-30,57
86,2017-11-15,107
83,2017-11-13,98
36,2018-02-01,57
55,2017-11-12,55
74,2017-11-01,108
64,2017-10-21,51
43,2017-09-21,124
31,2018-01-03,32
90,2017-12-22,68
93,2017-11-16,151
5,2017-11-19,83
69,2017-09-28,131
55,2018-01-25,31
20,2017-11-17,72
99,2017-10-24,111
62,2017-12-20,92
31,2018-01-09,27
63,2017-11-30,60
25,2017-10-18,39
15,2018-01-02,89
44,2017-09-25,117
13,2017-10-22,133
81,2017-12-14,59
4,2017-10-26,141
2,2018-01-16,39
34,2017-10-25,106
100,2017-11-30,110
73,2017-11-02,62
12,2018-01-18,67
17,2017-11-01,87
60,2018-01-14,33
65,2017-09-16,80
87,2017-10-23,116
25,2017-12-25,24
55,2017-10-10,61
10,2017-11-09,89
82,2018-01-03,120
88,2017-09-15,77
9,2017-12-25,87
40,2018-02-09,39
24,2017-11-26,95
10,2018-01-13,51
77,2017-11-29,40
92,2017-11-06,69
89,2018-01-16,93
18,2017-10-14,98
55,2017-10-30,92
70,2017-09-25,97
13,2017-11-25,86
79,2017-11-13,31
45,2017-10-29,73
15,2018-02-19,47
84,2018-01-27,110
4,2017-12-30,142
14,2017-12-14,84
23,2018-01-17,60
81,2017-10-14,78
52,2017-12-21,119
83,2017-09-17,122
78,2017-12-14,58
87,2017-10-14,120
25,2018-02-05,14
10,2017-10-23,70
20,2017-11-28,74
72,2018-01-06,29
57,2017-10-31,107
3,2017-12-18,27
41,2017-11-01,84
38,2017-10-07,64
70,2017-12-15,65
42,2017-11-13,51
50,2017-12-27,105
46,2017-10-22,125
68,2017-12-30,27
97,2017-12-07,81
8,2018-02-04,58
56,2017-11-13,51
64,2017-11-29,34
66,2017-11-19,87
62,2017-10-30,109
14,2017-11-16,91
78,2017-09-24,86
99,2017-12-05,93
18,2017-12-28,84
78,2017-10-28,51
96,2017-10-18,84
84,2017-10-22,98
5,2017-11-28,115
19,2018-01-22,52
33,2018-01-18,60
16,2017-10-04,101
31,2017-10-05,53
11,2018-02-01,34
5,2017-10-07,100
45,2017-12-07,91
4,2017-11-01,164
34,2018-01-16,89
93,2017-10-27,109
63,2018-01-31,52
86,2017-11-24,81
50,2017-10-31,77
57,2017-10-08,106
74,2017-12-21,115
68,2017-10-24,76
22,2018-01-03,78
52,2018-01-29,137
29,2018-02-13,30
47,2018-01-13,20
87,2018-01-03,48
26,2017-10-29,125
44,2017-12-16,110
12,2017-10-14,77
4,2017-10-25,92
20,2017-11-18,119
10,2017-12-17,73
71,2018-01-02,20
83,2017-09-21,70
99,2018-02-11,60
28,2017-11-22,39
81,2017-11-16,47
14,2017-11-11,77
15,2018-02-08,94
44,2018-01-13,102
65,2017-11-07,52
85,2018-01-27,77
15,2017-10-24,131
90,2018-01-17,75
97,2017-11-04,74
92,2018-02-24,32
67,2017-10-18,36
55,2017-10-19,103
83,2017-12-26,85
29,2017-12-02,42
27,2017-11-14,39
68,2017-12-28,38
21,2017-10-11,104
61,2018-01-23,77
10,2017-12-09,75
17,2017-12-05,102
78,2017-10-07,95
37,2017-09-26,71
16,2017-12-06,78
22,2017-12-10,99
16,2017-11-16,73
41,2018-02-14,36
24,2017-11-06,90
83,2017-11-20,105
95,2017-10-20,107
77,2017-11-03,76
14,2018-01-29,54
28,2017-12-11,45
47,2017-10-22,51
21,2018-01-26,66
54,2017-11-09,118
23,2018-01-21,60
25,2017-12-28,29
61,2017-10-27,63
99,2017-10-25,73
78,2017-10-04,59
50,2017-12-26,55
74,2017-11-19,133
89,2017-12-24,122
7,2017-10-21,158
28,2018-01-19,19
97,2017-09-29,64
3,2017-12-23,20
57,2017-11-04,97
9,2017-10-01,127
28,2017-12-07,31
32,2017-11-25,23
27,2017-12-08,23
100,2018-02-20,64
51,2017-12-21,75
50,2017-09-25,94
28,2017-12-30,27
18,2017-09-18,154
46,2017-10-10,103
84,2017-12-26,86
70,2017-09-21,120
20,2018-01-27,74
95,2018-01-01,99
45,2017-12-23,81
55,2017-11-19,85
12,2017-10-15,96
52,2018-01-14,135
88,2017-11-27,74
66,2017-09-29,106
75,2017-10-22,103
92,2017-11-15,79
44,2017-10-23,114
40,2017-12-02,61
64,2017-11-10,57
98,2017-12-25,39
7,2017-11-13,120
31,2017-12-11,46
68,2017-12-12,38
82,2017-10-05,163
10,2017-12-11,71
86,2018-02-04,65
10,2017-11-12,95
52,2017-12-23,134
23,2017-11-27,51
57,2018-01-09,89
91,2017-12-11,121
79,2017-11-09,39
70,2017-11-14,64
15,2017-12-25,113
67,2017-12-01,46
17,2017-12-30,56
91,2017-12-12,86
74,2017-12-05,94
74,2017-12-29,122
15,2017-11-06,116
61,2017-11-29,91
91,2017-09-29,134
58,2017-11-27,57
23,2017-11-04,105
32,2017-11-29,32
85,2017-12-05,96
87,2017-10-28,66
87,2017-10-18,100
40,2017-10-28,66
32,2017-10-24,40
96,2018-01-11,46
74,2017-11-23,132
42,2017-10-03,62
37,2017-09-28,63
72,2018-01-11,32
98,2017-10-25,83
36,2017-11-11,133
39,2017-11-25,63
57,2018-01-16,103
48,2017-11-24,87
37,2017-11-03,43
43,2017-10-06,93
41,2018-02-06,35
60,2017-10-24,47
54,2017-12-31,117
33,2018-02-09,46
27,2017-12-04,29
28,2017-10-01,52
47,2017-10-24,70
83,2017-12-12,88
38,2017-11-30,47
22,2018-01-11,64
59,2018-01-10,59
96,2017-12-13,49
68,2017-10-26,71
94,2017-10-23,71
87,2017-12-03,64
97,2017-11-01,84
83,2017-10-10,102
95,2018-01-27,89
41,2018-01-06,39
53,2017-10-14,81
82,2017-11-18,164
42,2018-01-03,26
9,2017-12-01,73
16,2017-12-21,59
63,2017-12-27,59
23,2018-01-12,55
26,2018-02-17,70
15,2017-11-04,108
60,2017-10-14,59
81,2017-09-24,84
24,2017-11-05,106
29,2017-12-27,60
57,2017-10-01,182
18,2017-12-22,99
53,2017-12-04,85
10,2017-12-05,102
11,2017-12-21,48
44,2017-10-11,140
18,2017-12-04,101
27,2018-01-05,26
28,2017-09-26,72
73,2017-11-11,39
83,2017-12-15,93
47,2018-02-09,9
34,2018-01-24,101
14,2018-01-19,41
47,2017-12-20,38
1,2017-12-22,64
86,2017-10-15,106
50,2017-10-30,118
36,2018-01-13,58
55,2017-12-26,55
62,2017-10-24,152
15,2018-02-05,73
44,2017-12-27,139
40,2017-11-08,67
27,2018-01-18,11
49,2017-12-24,65
85,2017-11-10,67
35,2017-10-30,65
71,2017-12-06,37
56,2017-11-23,48
93,2017-11-29,131
8,2017-11-25,117
54,2018-01-20,89
46,2017-12-28,94
46,2017-11-01,83
21,2017-12-31,102
46,2017-12-11,87
88,2018-01-02,78
84,2017-10-18,143
69,2017-10-30,89
29,2018-02-12,36
84,2017-11-01,147
63,2018-02-01,51
41,2018-01-10,44
90,2017-10-30,74
24,2018-01-14,104
96,2017-11-07,58
3,2017-11-25,32
67,2018-01-18,14
48,2017-11-13,72
21,2018-01-14,64
47,2017-11-16,59
74,2017-11-12,143
61,2017-11-09,91
30,2017-10-30,62
73,2017-10-16,59
46,2017-10-15,74
12,2017-12-30,74
98,2017-12-23,59
10,2018-02-03,53
12,2017-10-20,104
93,2017-09-15,146
47,2017-10-26,44
39,2018-02-01,43
58,2017-12-18,70
69,2017-11-26,114
22,2018-01-08,69
19,2017-12-01,86
74,2017-11-18,102
59,2018-01-17,110
82,2017-12-19,132
42,2017-10-19,50
45,2017-10-21,81
69,2017-10-20,139
23,2017-11-08,92
14,2018-01-18,51
3,2017-10-24,53
62,2018-02-19,96
100,2018-01-11,68
97,2017-09-15,117
4,2018-01-19,80
28,2017-11-23,64
45,2017-12-18,98
19,2017-12-29,45
78,2017-11-25,76
72,2017-11-23,52
22,2018-01-26,61
96,2017-10-17,117
9,2017-11-28,76
36,2018-01-08,100
59,2018-01-24,59
15,2018-02-16,90
48,2017-12-22,61
96,2017-12-18,66
26,2018-02-10,77
39,2017-10-17,59
91,2018-01-19,62
47,2017-12-19,38
14,2018-01-07,49
2,2018-01-19,36
44,2017-12-24,104
66,2017-12-11,47
62,2018-01-10,67
27,2017-12-28,21
6,2017-11-09,34
31,2017-11-13,50
25,2017-12-05,43
60,2017-10-18,84
87,2017-11-28,67
74,2017-11-13,163
11,2017-12-05,45
36,2018-02-25,40
15,2017-12-01,104
88,2017-10-28,77
54,2017-10-28,94
95,2017-10-04,134
28,2017-10-23,42
51,2017-12-27,71
95,2017-10-15,108
29,2018-01-20,48
38,2017-12-11,33
72,2017-12-22,25
58,2017-11-03,56
67,2017-10-29,54
4,2017-11-02,148
41,2018-01-19,37
33,2018-01-20,49
43,2017-12-21,74
77,2017-10-14,44
4,2017-12-13,92
85,2018-01-14,86
92,2018-02-09,34
51,2017-11-23,77
38,2017-10-19,70
73,2017-09-09,65
51,2017-11-12,118
40,2018-02-12,36
9,2017-11-11,74
48,2017-10-18,107
53,2017-12-24,44
47,2017-10-16,39
45,2017-11-18,120
19,2018-01-07,74
1,2017-09-18,133
15,2017-12-09,78
37,2017-09-29,83
29,2017-11-15,69
66,2017-11-16,90
5,2017-12-28,89
82,2017-10-09,116
68,2018-01-20,32
4,2018-01-12,99
71,2017-10-22,47
40,2018-01-06,38
42,2017-10-28,38
85,2017-12-17,96
20,2017-11-24,85
95,2017-11-13,137
17,2017-12-06,93
26,2018-01-08,51
17,2018-01-05,57
38,2017-10-27,79
26,2017-11-14,71
21,2017-11-07,122
94,2017-09-07,71
7,2018-01-28,94
68,2017-10-15,76
62,2017-12-13,84
76,2018-02-10,8
69,2017-11-25,80
79,2017-11-05,55
42,2017-11-27,41
24,2017-11-10,86
15,2017-12-28,103
67,2017-11-08,42
91,2017-11-13,110
69,2017-10-22,110
82,2017-11-29,134
12,2017-09-25,124
34,2017-10-19,144
49,2018-01-31,55
64,2018-01-20,14
88,2017-11-16,118
98,2017-11-24,50
68,2017-10-01,88
22,2017-12-17,77
39,2018-01-24,36
71,2017-12-15,43
54,2017-11-03,92
84,2017-11-19,152
47,2018-02-03,12
60,2017-11-19,58
78,2017-10-02,61
80,2017-10-07,70
2,2017-12-20,60
56,2017-12-11,55
43,2017-10-23,84
49,2018-01-17,54
76,2018-02-02,12
7,2017-11-17,115
17,2017-09-23,139
99,2017-12-01,66
58,2017-12-17,42
97,2017-12-03,60
81,2017-12-04,53
91,2017-10-06,105
36,2017-11-29,86
83,2017-10-01,86
13,2017-12-14,83
81,2017-10-05,95
23,2018-02-19,31
43,2017-12-11,96
56,2018-01-26,21
48,2017-12-27,54
54,2017-11-30,117
8,2018-02-03,76
28,2017-10-19,43
88,2017-09-14,85
58,2017-10-14,96
58,2017-11-25,80
7,2018-01-26,79
87,2017-11-23,104
31,2017-10-23,52
20,2018-01-07,65
100,2017-10-27,92
37,2017-10-10,46
43,2017-10-30,103
93,2017-11-17,110
80,2017-11-05,55
56,2017-10-29,66
55,2017-12-23,47
100,2017-11-13,83
41,2018-01-30,33
7,2017-10-26,148
67,2018-01-24,11
21,2017-10-19,121
12,2017-10-09,86
60,2017-10-22,86
43,2017-11-17,61
40,2017-12-04,39
84,2017-10-13,186
97,2017-10-03,87
78,2017-12-06,54
43,2017-12-25,51
94,2017-10-11,106
32,2017-09-16,52
27,2018-01-09,17
63,2017-12-17,78
18,2018-01-03,76
31,2017-10-31,79
99,2017-12-21,64
45,2017-11-28,117
12,2017-11-13,84
33,2018-01-28,67
1,2017-09-28,97
52,2017-11-10,98
46,2017-10-04,71
14,2018-01-05,53
32,2017-12-09,20
85,2018-01-09,81
61,2017-12-06,82
89,2017-11-14,124
21,2017-11-14,87
42,2017-09-28,72
95,2017-11-22,105
63,2017-10-31,101
67,2017-11-04,58
28,2017-10-09,80
62,2017-12-30,109
76,2017-12-16,24
24,2018-02-12,63
92,2017-11-19,50
78,2017-11-26,79
10,2018-01-27,70
26,2018-01-27,60
98,2017-11-02,45
89,2017-12-09,81
12,2017-11-26,92
76,2017-11-14,49
44,2018-01-12,95
88,2017-12-02,111
66,2017-10-23,89
96,2017-12-29,53
62,2018-01-20,103
18,2017-11-15,130
49,2017-12-12,72
99,2018-01-30,80
72,2017-09-27,76
64,2017-12-03,44
99,2017-12-31,58
72,2017-10-12,75
20,2018-01-05,71
20,2018-01-26,45
68,2017-12-24,40
67,2017-11-12,44
94,2017-10-01,99
35,2018-02-10,54
73,2017-11-07,61
37,2017-12-06,35
36,2017-12-02,80
64,2017-12-31,28
27,2018-01-12,24
80,2017-11-04,67
53,2017-09-22,87
34,2017-12-30,127
37,2017-09-15,57
14,2018-01-01,57
37,2018-01-07,22
49,2018-01-28,52
83,2017-10-28,101
31,2017-11-15,58
22,2017-11-02,92
61,2018-01-09,58
66,2017-10-02,94
59,2017-12-16,88
47,2017-10-27,43
75,2017-12-23,79
14,2018-01-22,45
38,2017-11-28,45
68,2017-11-22,37
63,2017-10-20,95
46,2017-12-10,85
38,2017-09-29,65
18,2017-12-16,121
61,2017-12-23,86
83,2017-10-07,64
40,2018-01-24,44
10,2018-02-18,61
40,2017-12-18,53
91,2018-01-22,81
83,2017-11-11,72
58,2018-01-27,44
55,2017-12-25,42
54,2017-12-29,74
44,2017-12-28,74
28,2017-10-13,76
43,2017-11-23,67
27,2017-10-04,42
41,2017-12-09,47
77,2017-11-18,69
26,2017-12-25,63
47,2017-11-08,52
75,2017-12-18,81
71,2018-01-15,21
95,2017-12-21,62
49,2017-10-24,75
91,2017-11-07,75
71,2017-12-23,43
71,2017-11-20,54
21,2017-10-08,94
80,2017-12-23,53
90,2017-12-16,90
85,2017-12-07,89
55,2017-10-24,87
80,2017-12-01,48
99,2018-01-22,44
38,2018-01-11,29
63,2017-11-12,65
35,2017-10-14,81
67,2018-01-15,16
65,2018-01-08,30
45,2017-11-01,140
86,2017-11-21,102
65,2017-10-15,49
58,2017-12-07,48
73,2017-12-30,42
82,2018-01-16,97
2,2017-11-25,40
51,2017-10-23,126
54,2017-11-24,136
81,2017-12-21,52
39,2017-11-10,53
64,2017-11-22,50
89,2017-10-02,86
9,2017-09-24,142
79,2017-11-08,41
19,2017-12-07,79
23,2017-10-29,88
92,2017-10-31,85
92,2017-11-23,45
36,2018-02-19,42
41,2017-12-25,70
47,2017-12-31,33
83,2017-09-18,114
6,2017-12-13,21
8,2017-10-31,111
20,2017-12-14,86
28,2017-11-20,47
29,2018-01-02,50
100,2017-12-01,68
13,2017-11-13,108
23,2017-11-03,91
76,2017-11-26,37
59,2018-02-01,92
94,2017-09-24,72
44,2017-10-05,99
46,2017-09-30,129
4,2017-11-23,150
6,2017-12-26,17
13,2017-10-20,94
13,2017-10-23,97
23,2018-02-10,38
12,2017-12-02,82
6,2018-01-02,19
47,2017-12-13,23
75,2017-12-03,56
20,2017-10-19,84
14,2018-01-20,41
50,2018-01-19,90
95,2017-10-07,150
24,2017-10-29,82
90,2017-10-26,117
16,2017-12-10,75
48,2017-12-15,59
55,2018-01-31,40
41,2017-12-21,59
76,2017-12-21,25
72,2017-10-02,85
36,2018-02-17,79
29,2017-12-20,41
86,2017-11-17,77
92,2018-01-01,39
6,2017-10-17,64
44,2017-11-12,90
49,2018-02-05,34
59,2017-11-29,92
3,2017-10-19,40
53,2017-12-09,60
74,2017-12-10,138
29,2018-01-01,29
4,2017-11-11,87
100,2017-12-02,107
28,2017-11-16,63
90,2017-10-04,102
46,2018-01-04,82
100,2018-01-08,71
44,2017-11-09,154
50,2017-10-05,81
46,2017-10-25,76
8,2017-12-10,81
72,2017-10-09,58
49,2018-01-18,58
36,2018-02-04,87
41,2017-11-29,53
95,2017-12-25,107
51,2017-12-22,131
5,2017-12-11,101
72,2017-11-17,49
35,2017-10-21,89
4,2018-02-02,116
64,2017-10-30,40
63,2017-12-19,59
57,2017-12-30,112
28,2017-10-07,57
39,2017-12-06,79
55,2018-01-18,36
18,2017-12-24,64
77,2017-10-15,51
3,2017-10-23,41
24,2018-01-26,103
1,2017-12-20,86
10,2018-02-01,68
54,2017-10-27,163
73,2017-12-19,39
34,2017-11-17,142
90,2017-11-30,67
35,2018-02-06,56
3,2017-10-29,37
54,2017-10-10,164
64,2017-12-08,35
66,2017-12-28,75
71,2017-12-24,29
80,2017-12-08,79
40,2017-11-13,58
64,2017-11-07,53
99,2018-01-27,57
45,2017-09-26,158
70,2017-10-30,73
49,2017-12-03,64
3,2018-02-02,8
64,2017-11-05,42
24,2018-01-05,68
20,2017-12-05,70
27,2017-10-26,40
43,2017-11-22,106
16,2017-12-22,61
14,2017-12-13,72
65,2017-10-23,37
34,2017-12-15,72
17,2018-01-08,86
77,2017-09-20,100
21,2017-10-30,72
14,2017-11-26,88
48,2017-11-23,67
74,2018-01-08,111
82,2018-01-09,129
32,2017-11-20,28
67,2017-10-23,54
33,2017-11-17,80
6,2017-11-04,41
17,2017-12-31,90
62,2018-01-22,80
66,2017-11-08,61
43,2017-11-14,71
2,2017-10-08,89
58,2017-11-24,75
20,2017-11-02,116
53,2017-12-11,82
69,2017-12-24,92
5,2017-12-18,111
78,2017-12-18,55
92,2017-11-04,75
8,2017-11-10,85
44,2017-12-02,116
15,2018-01-11,111
27,2018-01-13,18
89,2017-11-23,80
21,2017-11-13,95
47,2017-11-10,44
11,2018-01-13,42
14,2017-10-31,94
10,2017-11-07,71
21,2017-11-05,128
23,2017-11-06,112
74,2018-02-03,122
47,2018-02-11,14
20,2017-10-18,122
98,2017-12-26,55
21,2017-12-16,71
52,2018-01-26,140
65,2017-12-07,48
1,2017-09-24,113
27,2017-11-18,30
89,2018-01-02,81
48,2017-10-08,108
48,2018-01-17,35
3,2017-12-05,27
91,2018-01-13,108
94,2017-11-15,65
34,2018-01-15,104
77,2017-10-13,70
37,2017-11-23,35
61,2018-01-06,77
21,2017-10-13,139
28,2017-12-26,39
71,2017-11-26,29
16,2017-11-29,54
23,2018-02-18,35
45,2017-12-21,102
94,2017-10-29,101
55,2017-11-30,65
55,2017-11-29,81
18,2017-12-11,65
83,2017-10-12,121
62,2018-02-11,60
38,2017-10-17,52
71,2017-11-14,56
89,2017-10-16,156
43,2017-12-29,78
59,2017-10-19,89
13,2017-11-14,109
65,2017-11-21,32
91,2018-01-03,62
43,2017-11-10,93
93,2017-11-25,120
41,2017-11-25,67
14,2017-11-22,93
24,2017-11-19,117
69,2017-11-18,93
48,2017-10-05,65
69,2017-09-15,111
68,2017-11-25,38
54,2017-10-17,134
2,2018-01-11,41
18,2018-01-06,66
97,2017-10-28,100
100,2017-12-12,89
35,2017-11-19,112
82,2017-11-03,140
44,2018-01-01,131
68,2017-11-29,35
21,2017-11-17,127
71,2017-11-13,35
95,2018-01-08,97
9,2018-01-15,92
27,2017-11-20,49
29,2018-01-03,54
34,2018-01-08,89
38,2017-11-17,62
92,2017-12-28,59
23,2018-01-07,52
19,2017-11-29,67
74,2018-01-05,140
72,2017-12-09,43
55,2017-12-07,58
6,2018-01-05,13
100,2017-11-28,84
93,2018-01-08,93
23,2017-12-21,89
57,2017-11-25,124
24,2018-01-23,67
8,2017-10-15,132
1,2017-12-30,62
57,2017-09-26,141
43,2017-11-07,77
22,2017-11-11,88
47,2017-11-26,30
12,2017-10-19,61
31,2018-01-15,48
12,2017-09-24,76
91,2017-11-12,137
17,2017-12-19,94
33,2017-10-24,72
69,2017-10-07,140
32,2017-10-29,33
55,2017-12-02,56
34,2017-12-20,94
17,2017-11-13,115
81,2017-10-17,101
93,2017-12-06,138
71,2017-10-11,54
1,2017-12-15,120
47,2017-12-09,40
41,2018-02-01,41
53,2017-10-15,84
98,2018-02-16,20
8,2017-10-22,118
87,2017-10-29,83
17,2017-10-25,134
90,2018-01-12,43
14,2017-10-13,101
47,2018-01-31,21
88,2017-10-16,112
86,2018-01-13,69
57,2017-11-14,97
21,2017-12-04,105
57,2018-01-15,74
42,2017-11-02,68
70,2017-11-03,126
97,2017-10-08,89
71,2018-01-12,28
27,2017-12-18,36
44,2017-10-16,147
67,2018-02-02,9
27,2018-01-28,8
8,2017-11-30,123
21,2018-01-06,88
97,2017-11-10,87
27,2017-10-18,66
82,2017-12-29,120
47,2018-01-21,27
15,2017-12-14,70
24,2017-12-08,126
79,2017-10-31,50
7,2017-12-30,72
10,2018-01-07,46
79,2018-01-11,16
79,2017-10-18,48
63,2018-01-27,44
49,2017-12-28,44
28,2017-11-06,47
5,2017-12-26,88
93,2017-10-02,100
12,2017-10-25,78
77,2017-09-18,74
39,2017-10-12,90
94,2017-09-30,89
66,2017-12-12,56
69,2017-11-19,70
50,2017-12-22,56
80,2017-10-21,59
20,2018-01-02,80
71,2017-12-27,22
98,2017-12-24,38
98,2018-01-20,43
89,2017-09-28,129
3,2017-11-08,52
18,2017-10-21,138
19,2017-12-18,73
6,2017-10-20,37
32,2017-11-08,30
1,2017-10-16,100
22,2017-11-19,100
38,2017-12-31,40
29,2018-01-28,40
71,2017-10-03,44
98,2017-12-03,42
35,2017-11-08,95
36,2017-11-25,107
11,2018-01-26,38
23,2017-11-01,63
94,2017-10-10,96
85,2017-11-04,68
83,2017-10-30,67
77,2017-12-31,41
58,2018-01-09,49
39,2017-12-30,42
81,2017-09-15,103
12,2017-11-12,67
18,2017-10-09,130
39,2018-01-15,41
11,2018-01-03,61
57,2017-10-11,155
2,2017-11-06,53
46,2017-12-06,68
62,2017-11-15,137
87,2017-11-06,58
12,2018-01-07,47
40,2017-11-25,66
37,2017-11-14,62
6,2017-10-12,54
19,2017-12-23,78
39,2018-02-03,42
68,2017-11-02,42
15,2018-02-14,75
89,2018-01-13,96
35,2018-01-05,60
26,2017-11-08,68
87,2017-11-17,92
16,2017-10-13,86
32,2017-11-04,47
96,2017-11-17,90
43,2017-10-05,121
94,2017-11-23,64
59,2018-01-14,66
99,2017-12-23,64
25,2017-12-12,32
37,2017-12-10,40
22,2017-11-06,77
14,2017-12-27,61
43,2017-11-21,85
93,2017-11-24,121
82,2017-10-15,125
82,2017-12-05,85
79,2017-12-05,27
35,2017-11-25,101
36,2018-01-02,99
89,2017-11-17,81
10,2018-01-02,81
87,2017-12-02,59
97,2017-09-14,86
26,2017-12-29,53
19,2018-01-28,63
1,2017-11-26,71
58,2017-11-12,81
33,2017-10-26,105
79,2017-11-17,50
88,2017-12-27,57
98,2018-01-14,50
88,2017-12-24,99
35,2018-01-23,56
98,2017-12-18,47
4,2017-10-24,161
67,2017-11-19,43
54,2017-11-01,109
10,2018-01-05,67
12,2017-12-18,63
14,2017-11-28,77
39,2018-02-05,46
37,2017-12-12,31
41,2018-01-01,70
36,2017-12-29,107
45,2018-01-16,95
44,2017-10-06,91
56,2017-12-06,55
58,2017-10-10,105
10,2017-12-06,65
74,2017-11-15,118
89,2017-12-14,93
18,2017-12-21,106
17,2017-11-22,65
19,2017-10-15,113
81,2017-09-23,110
92,2017-12-14,60
76,2018-01-20,18
53,2017-10-18,98
50,2017-10-01,103
72,2017-10-15,78
63,2017-12-10,57
42,2018-01-06,36
54,2017-10-15,164
11,2018-01-01,41
25,2017-10-17,49
58,2017-10-20,82
64,2017-11-04,52
43,2018-01-08,71
57,2017-11-18,97
33,2017-11-09,63
88,2017-10-03,88
95,2017-12-12,124
8,2017-11-21,95
7,2018-01-16,104
12,2017-09-27,106
79,2017-12-18,31
